Name,Height (ft),Height (m),Weight (lbs),Weight (kgs),BMI
Pecharunt,1′00″,0.3,0.7,0.3,3.3
Terapagos,5′07″,1.7,169.8,77,26.6
Stellar Form,,,,,
Terapagos,1′00″,0.3,35.3,16,177.8
Terastal Form,,,,,
Terapagos,0′08″,0.2,14.3,6.5,162.5
Normal Form,,,,,
Iron Crown,5′03″,1.6,343.9,156,60.9
Iron Boulder,4′11″,1.5,358.3,162.5,72.2
Raging Bolt,17′01″,5.2,1058.2,480,17.8
Gouging Fire,11′06″,3.5,1300.7,590,48.2
Hydrapple,5′11″,1.8,205,93,28.7
Archaludon,6′07″,2,132.3,60,15
Ogerpon,3′11″,1.2,87.7,39.8,27.6
Cornerstone Mask,,,,,
Ogerpon,3′11″,1.2,87.7,39.8,27.6
Hearthflame Mask,,,,,
Ogerpon,3′11″,1.2,87.7,39.8,27.6
Wellspring Mask,,,,,
Ogerpon,3′11″,1.2,87.7,39.8,27.6
Teal Mask,,,,,
Fezandipiti,4′07″,1.4,66.4,30.1,15.4
Munkidori,3′03″,1,26.9,12.2,12.2
Okidogi,5′11″,1.8,202.8,92,28.4
Sinistcha,0′08″,0.2,4.9,2.2,55
Poltchageist,0′04″,0.1,2.4,1.1,110
Dipplin,1′04″,0.4,9.7,4.4,27.5
Iron Leaves,4′11″,1.5,275.6,125,55.6
Walking Wake,11′06″,3.5,617.3,280,22.9
Miraidon,11′06″,3.5,529.1,240,19.6
Koraidon,8′02″,2.5,668,303,48.5
Iron Valiant,4′07″,1.4,77.2,35,17.9
Roaring Moon,6′07″,2,837.8,380,95
Chi-Yu,1′04″,0.4,10.8,4.9,30.6
Ting-Lu,8′10″,2.7,1542.6,699.7,96
Chien-Pao,6′03″,1.9,335.5,152.2,42.2
Wo-Chien,4′11″,1.5,163.6,74.2,33
Gholdengo,3′11″,1.2,66.1,30,20.8
Gimmighoul,0′04″,0.1,0.2,0.1,10
Roaming Form,,,,,
Gimmighoul,1′00″,0.3,11,5,55.6
Chest Form,,,,,
Baxcalibur,6′11″,2.1,694.5,315,71.4
Mega Baxcalibur,,,,,
Baxcalibur,6′11″,2.1,463,210,47.6
Arctibax,2′07″,0.8,66.1,30,46.9
Frigibax,1′08″,0.5,37.5,17,68
Iron Thorns,5′03″,1.6,668,303,118.4
Iron Moth,3′11″,1.2,79.4,36,25
Iron Jugulis,4′03″,1.3,244.7,111,65.7
Iron Hands,5′11″,1.8,839.3,380.7,117.5
Iron Bundle,2′00″,0.6,24.3,11,30.6
Iron Treads,2′11″,0.9,529.1,240,296.3
Sandy Shocks,7′07″,2.3,132.3,60,11.3
Slither Wing,10′06″,3.2,202.8,92,9
Flutter Mane,4′07″,1.4,8.8,4,2
Brute Bonnet,3′11″,1.2,46.3,21,14.6
Scream Tail,3′11″,1.2,17.6,8,5.6
Great Tusk,7′03″,2.2,705.5,320,66.1
Kingambit,6′07″,2,264.6,120,30
Dudunsparce,14′09″,4.5,104.5,47.4,2.3
Three-Segment Form,,,,,
Dudunsparce,11′10″,3.6,86.4,39.2,3
Two-Segment Form,,,,,
Farigiraf,10′06″,3.2,352.7,160,15.6
Clodsire,5′11″,1.8,491.6,223,68.8
Annihilape,3′11″,1.2,123.5,56,38.9
Tatsugiri,2′00″,0.6,52.9,24,66.7
Mega Tatsugiri,,,,,
Tatsugiri,1′00″,0.3,17.6,8,88.9
Stretchy Form,,,,,
Tatsugiri,1′00″,0.3,17.6,8,88.9
Droopy Form,,,,,
Tatsugiri,1′00″,0.3,17.6,8,88.9
Curly Form,,,,,
Dondozo,39′04″,12,485,220,1.5
Veluza,8′02″,2.5,198.4,90,14.4
Cetitan,14′09″,4.5,1543.2,700,34.6
Cetoddle,3′11″,1.2,99.2,45,31.3
Flamigo,5′03″,1.6,81.6,37,14.5
Houndstone,6′07″,2,33.1,15,3.8
Greavard,2′00″,0.6,77.2,35,97.2
Glimmora,9′02″,2.8,169.8,77,9.8
Mega Glimmora,,,,,
Glimmora,4′11″,1.5,99.2,45,20
Glimmet,2′04″,0.7,17.6,8,16.3
Orthworm,8′02″,2.5,683.4,310,49.6
Cyclizar,5′03″,1.6,138.9,63,24.6
Revavroom,5′11″,1.8,264.6,120,37
Varoom,3′03″,1,77.2,35,35
Palafin,5′11″,1.8,214.7,97.4,30.1
Hero Form,,,,,
Palafin,4′03″,1.3,132.7,60.2,35.6
Zero Form,,,,,
Finizen,4′03″,1.3,132.7,60.2,35.6
Bombirdier,4′11″,1.5,94.6,42.9,19.1
Wugtrio,3′11″,1.2,11.9,5.4,3.8
Wiglett,3′11″,1.2,4,1.8,1.3
Tinkaton,2′04″,0.7,248.7,112.8,230.2
Tinkatuff,2′04″,0.7,130.3,59.1,120.6
Tinkatink,1′04″,0.4,19.6,8.9,55.6
Espathra,6′03″,1.9,198.4,90,24.9
Flittle,0′08″,0.2,3.3,1.5,37.5
Rabsca,1′00″,0.3,7.7,3.5,38.9
Rellor,0′08″,0.2,2.2,1,25
Scovillain,3′11″,1.2,48.5,22,15.3
Mega Scovillain,,,,,
Scovillain,2′11″,0.9,33.1,15,18.5
Capsakid,1′00″,0.3,6.6,3,33.3
Klawf,4′03″,1.3,174.2,79,46.7
Toedscruel,6′03″,1.9,127.9,58,16.1
Toedscool,2′11″,0.9,72.8,33,40.7
Brambleghast,3′11″,1.2,13.2,6,4.2
Bramblin,2′00″,0.6,1.3,0.6,1.7
Grafaiai,2′04″,0.7,60,27.2,55.5
Shroodle,0′08″,0.2,1.5,0.7,17.5
Mabosstiff,3′07″,1.1,134.5,61,50.4
Maschiff,1′08″,0.5,35.3,16,64
Kilowattrel,4′07″,1.4,85.1,38.6,19.7
Wattrel,1′04″,0.4,7.9,3.6,22.5
Bellibolt,3′11″,1.2,249.1,113,78.5
Tadbulb,1′00″,0.3,0.9,0.4,4.4
Ceruledge,5′03″,1.6,136.7,62,24.2
Armarouge,4′11″,1.5,187.4,85,37.8
Charcadet,2′00″,0.6,23.1,10.5,29.2
Garganacl,7′07″,2.3,529.1,240,45.4
Naclstack,2′00″,0.6,231.5,105,291.7
Nacli,1′04″,0.4,35.3,16,100
Squawkabilly,2′00″,0.6,5.3,2.4,6.7
White Plumage,,,,,
Squawkabilly,2′00″,0.6,5.3,2.4,6.7
Yellow Plumage,,,,,
Squawkabilly,2′00″,0.6,5.3,2.4,6.7
Blue Plumage,,,,,
Squawkabilly,2′00″,0.6,5.3,2.4,6.7
Green Plumage,,,,,
Arboliva,4′07″,1.4,106.3,48.2,24.6
Dolliv,2′00″,0.6,26.2,11.9,33.1
Smoliv,1′00″,0.3,14.3,6.5,72.2
Dachsbun,1′08″,0.5,32.8,14.9,59.6
Fidough,1′00″,0.3,24,10.9,121.1
Maushold,1′00″,0.3,5.1,2.3,25.6
Family of Three,,,,,
Maushold,1′00″,0.3,6.2,2.8,31.1
Family of Four,,,,,
Tandemaus,1′00″,0.3,4,1.8,20
Pawmot,2′11″,0.9,90.4,41,50.6
Pawmo,1′04″,0.4,14.3,6.5,40.6
Pawmi,1′00″,0.3,5.5,2.5,27.8
Lokix,3′03″,1,38.6,17.5,17.5
Nymble,0′08″,0.2,2.2,1,25
Spidops,3′03″,1,36.4,16.5,16.5
Tarountula,1′00″,0.3,8.8,4,44.4
Oinkologne,3′03″,1,264.6,120,120
Female,,,,,
Oinkologne,3′03″,1,264.6,120,120
Male,,,,,
Lechonk,1′08″,0.5,22.5,10.2,40.8
Quaquaval,5′11″,1.8,136.5,61.9,19.1
Quaxwell,3′11″,1.2,47.4,21.5,14.9
Quaxly,1′08″,0.5,13.4,6.1,24.4
Skeledirge,5′03″,1.6,719.8,326.5,127.5
Crocalor,3′03″,1,67.7,30.7,30.7
Fuecoco,1′04″,0.4,21.6,9.8,61.3
Meowscarada,4′11″,1.5,68.8,31.2,13.9
Floragato,2′11″,0.9,26.9,12.2,15.1
Sprigatito,1′04″,0.4,9,4.1,25.6
Enamorus,5′03″,1.6,105.8,48,18.8
Therian Forme,,,,,
Enamorus,5′03″,1.6,105.8,48,18.8
Incarnate Forme,,,,,
Overqwil,8′02″,2.5,133.4,60.5,9.7
Sneasler,4′03″,1.3,94.8,43,25.4
Basculegion,9′10″,3,242.5,110,12.2
Female,,,,,
Basculegion,9′10″,3,242.5,110,12.2
Male,,,,,
Ursaluna,8′10″,2.7,734.1,333,45.7
Bloodmoon,,,,,
Ursaluna,7′10″,2.4,639.3,290,50.3
Kleavor,5′11″,1.8,196.2,89,27.5
Wyrdeer,5′11″,1.8,209.7,95.1,29.4
Calyrex,7′10″,2.4,118.2,53.6,9.3
Shadow Rider,,,,,
Calyrex,7′10″,2.4,1783.8,809.1,140.5
Ice Rider,,,,,
Calyrex,3′07″,1.1,17,7.7,6.4
Spectrier,6′07″,2,98.1,44.5,11.1
Glastrier,7′03″,2.2,1763.7,800,165.3
Regidrago,6′11″,2.1,440.9,200,45.4
Regieleki,3′11″,1.2,319.7,145,100.7
Zarude,5′11″,1.8,154.3,70,21.6
Urshifu,6′03″,1.9,231.5,105,29.1
Rapid Strike Style,,,,,
Urshifu,6′03″,1.9,231.5,105,29.1
Single Strike Style,,,,,
Kubfu,2′00″,0.6,26.5,12,33.3
Eternatus,65′07″,20,2094.4,950,2.4
Zamazenta,9′06″,2.9,1730.6,785,93.3
Crowned Shield,,,,,
Zamazenta,9′06″,2.9,463,210,25
Hero of Many Battles,,,,,
Zacian,9′02″,2.8,782.6,355,45.3
Crowned Sword,,,,,
Zacian,9′02″,2.8,242.5,110,14
Hero of Many Battles,,,,,
Dragapult,9′10″,3,110.2,50,5.6
Drakloak,4′07″,1.4,24.3,11,5.6
Dreepy,1′08″,0.5,4.4,2,8
Duraludon,5′11″,1.8,88.2,40,12.3
Arctovish,6′07″,2,385.8,175,43.8
Dracovish,7′07″,2.3,474,215,40.6
Arctozolt,7′07″,2.3,330.7,150,28.4
Dracozolt,5′11″,1.8,418.9,190,58.6
Copperajah,9′10″,3,1433,650,72.2
Cufant,3′11″,1.2,220.5,100,69.4
Morpeko,1′00″,0.3,6.6,3,33.3
Hangry Mode,,,,,
Morpeko,1′00″,0.3,6.6,3,33.3
Full Belly Mode,,,,,
Indeedee,2′11″,0.9,61.7,28,34.6
Female,,,,,
Indeedee,2′11″,0.9,61.7,28,34.6
Male,,,,,
Eiscue,4′07″,1.4,196.2,89,45.4
Noice Face,,,,,
Eiscue,4′07″,1.4,196.2,89,45.4
Ice Face,,,,,
Stonjourner,8′02″,2.5,1146.4,520,83.2
Frosmoth,4′03″,1.3,92.6,42,24.9
Snom,1′00″,0.3,8.4,3.8,42.2
Pincurchin,1′00″,0.3,2.2,1,11.1
Falinks,9′10″,3,136.7,62,6.9
Alcremie,1′00″,0.3,1.1,0.5,5.6
Milcery,0′08″,0.2,0.7,0.3,7.5
Runerigus,5′03″,1.6,146.8,66.6,26
Mr. Rime,4′11″,1.5,128.3,58.2,25.9
Sirfetch'd,2′07″,0.8,257.9,117,182.8
Cursola,3′03″,1,0.9,0.4,0.4
Perrserker,2′07″,0.8,61.7,28,43.8
Obstagoon,5′03″,1.6,101.4,46,18
Grimmsnarl,4′11″,1.5,134.5,61,27.1
Morgrem,2′07″,0.8,27.6,12.5,19.5
Impidimp,1′04″,0.4,12.1,5.5,34.4
Hatterene,6′11″,2.1,11.2,5.1,1.2
Hattrem,2′00″,0.6,10.6,4.8,13.3
Hatenna,1′04″,0.4,7.5,3.4,21.3
Polteageist,0′08″,0.2,0.9,0.4,10
Sinistea,0′04″,0.1,0.4,0.2,20
Grapploct,5′03″,1.6,86,39,15.2
Clobbopus,2′00″,0.6,8.8,4,11.1
Centiskorch,9′10″,3,264.6,120,13.3
Sizzlipede,2′04″,0.7,2.2,1,2
Toxtricity,5′03″,1.6,88.2,40,15.6
Low Key Form,,,,,
Toxtricity,5′03″,1.6,88.2,40,15.6
Amped Form,,,,,
Toxel,1′04″,0.4,24.3,11,68.8
Barraskewda,4′03″,1.3,66.1,30,17.8
Arrokuda,1′08″,0.5,2.2,1,4
Cramorant,2′07″,0.8,39.7,18,28.1
Sandaconda,12′06″,3.8,144.4,65.5,4.5
Silicobra,7′03″,2.2,16.8,7.6,1.6
Appletun,1′04″,0.4,28.7,13,81.3
Flapple,1′00″,0.3,2.2,1,11.1
Applin,0′08″,0.2,1.1,0.5,12.5
Coalossal,9′02″,2.8,684.5,310.5,39.6
Carkol,3′07″,1.1,172,78,64.5
Rolycoly,1′00″,0.3,26.5,12,133.3
Boltund,3′03″,1,75,34,34
Yamper,1′00″,0.3,29.8,13.5,150
Drednaw,3′03″,1,254.6,115.5,115.5
Chewtle,1′00″,0.3,18.7,8.5,94.4
Dubwool,4′03″,1.3,94.8,43,25.4
Wooloo,2′00″,0.6,13.2,6,16.7
Eldegoss,1′08″,0.5,5.5,2.5,10
Gossifleur,1′04″,0.4,4.9,2.2,13.8
Thievul,3′11″,1.2,43.9,19.9,13.8
Nickit,2′00″,0.6,19.6,8.9,24.7
Orbeetle,1′04″,0.4,89.9,40.8,255
Dottler,1′04″,0.4,43,19.5,121.9
Blipbug,1′04″,0.4,17.6,8,50
Corviknight,7′03″,2.2,165.3,75,15.5
Corvisquire,2′07″,0.8,35.3,16,25
Rookidee,0′08″,0.2,4,1.8,45
Greedent,2′00″,0.6,13.2,6,16.7
Skwovet,1′00″,0.3,5.5,2.5,27.8
Inteleon,6′03″,1.9,99.6,45.2,12.5
Drizzile,2′04″,0.7,25.4,11.5,23.5
Sobble,1′00″,0.3,8.8,4,44.4
Cinderace,4′07″,1.4,72.8,33,16.8
Raboot,2′00″,0.6,19.8,9,25
Scorbunny,1′00″,0.3,9.9,4.5,50
Rillaboom,6′11″,2.1,198.4,90,20.4
Thwackey,2′04″,0.7,30.9,14,28.6
Grookey,1′00″,0.3,11,5,55.6
Melmetal,8′02″,2.5,1763.7,800,128
Meltan,0′08″,0.2,17.6,8,200
Zeraora,4′11″,1.5,98.1,44.5,19.8
Mega Zeraora,,,,,
Zeraora,4′11″,1.5,98.1,44.5,19.8
Blacephalon,5′11″,1.8,28.7,13,4
Stakataka,18′01″,5.5,1807.8,820,27.1
Naganadel,11′10″,3.6,330.7,150,11.6
Poipole,2′00″,0.6,4,1.8,5
Marshadow,2′04″,0.7,48.9,22.2,45.3
Magearna,4′03″,1.3,547,248.1,146.8
Mega Magearna,,,,,
Magearna,3′03″,1,177.5,80.5,80.5
Necrozma,24′07″,7.5,507.1,230,4.1
Ultra Necrozma,,,,,
Necrozma,13′09″,4.2,771.6,350,19.8
Dawn Wings Necrozma,,,,,
Necrozma,12′06″,3.8,1014.1,460,31.9
Dusk Mane Necrozma,,,,,
Necrozma,7′10″,2.4,507.1,230,39.9
Guzzlord,18′01″,5.5,1957.7,888,29.4
Kartana,1′00″,0.3,0.2,0.1,1.1
Celesteela,30′02″,9.2,2204.4,999.9,11.8
Xurkitree,12′06″,3.8,220.5,100,6.9
Pheromosa,5′11″,1.8,55.1,25,7.7
Buzzwole,7′10″,2.4,735.5,333.6,57.9
Nihilego,3′11″,1.2,122.4,55.5,38.5
Lunala,13′01″,4,264.6,120,7.5
Solgaleo,11′02″,3.4,507.1,230,19.9
Cosmoem,0′04″,0.1,2204.4,999.9,99990
Cosmog,0′08″,0.2,0.2,0.1,2.5
Tapu Fini,4′03″,1.3,46.7,21.2,12.5
Tapu Bulu,6′03″,1.9,100.3,45.5,12.6
Tapu Lele,3′11″,1.2,41,18.6,12.9
Tapu Koko,5′11″,1.8,45.2,20.5,6.3
Kommo-o,5′03″,1.6,172.4,78.2,30.5
Hakamo-o,3′11″,1.2,103.6,47,32.6
Jangmo-o,2′00″,0.6,65.5,29.7,82.5
Dhelmise,12′10″,3.9,463,210,13.8
Drampa,9′10″,3,407.9,185,20.6
Bruxish,2′11″,0.9,41.9,19,23.5
Mimikyu,0′08″,0.2,1.5,0.7,17.5
Togedemaru,1′00″,0.3,7.3,3.3,36.7
Turtonator,6′07″,2,467.4,212,53
Komala,1′04″,0.4,43.9,19.9,124.4
Minior,1′00″,0.3,0.7,0.3,3.3
Core Form,,,,,
Minior,1′00″,0.3,88.2,40,444.4
Meteor Form,,,,,
Silvally,7′07″,2.3,221.6,100.5,19
Type: Null,6′03″,1.9,265.7,120.5,33.4
Pyukumuku,1′00″,0.3,2.6,1.2,13.3
Palossand,4′03″,1.3,551.2,250,147.9
Sandygast,1′08″,0.5,154.3,70,280
Golisopod,7′07″,2.3,326.3,148,28
Mega Golisopod,,,,,
Golisopod,6′07″,2,238.1,108,27
Wimpod,1′08″,0.5,26.5,12,48
Passimian,6′07″,2,182.5,82.8,20.7
Oranguru,4′11″,1.5,167.6,76,33.8
Comfey,0′04″,0.1,0.7,0.3,30
Tsareena,3′11″,1.2,47.2,21.4,14.9
Steenee,2′04″,0.7,18.1,8.2,16.7
Bounsweet,1′00″,0.3,7.1,3.2,35.6
Bewear,6′11″,2.1,297.6,135,30.6
Stufful,1′08″,0.5,15,6.8,27.2
Salazzle,3′11″,1.2,48.9,22.2,15.4
Salandit,2′00″,0.6,10.6,4.8,13.3
Shiinotic,3′03″,1,25.4,11.5,11.5
Morelull,0′08″,0.2,3.3,1.5,37.5
Lurantis,2′11″,0.9,40.8,18.5,22.8
Fomantis,1′00″,0.3,3.3,1.5,16.7
Araquanid,5′11″,1.8,180.8,82,25.3
Dewpider,1′00″,0.3,8.8,4,44.4
Mudsdale,8′02″,2.5,2028.3,920,147.2
Mudbray,3′03″,1,242.5,110,110
Toxapex,2′04″,0.7,32,14.5,29.6
Mareanie,1′04″,0.4,17.6,8,50
Wishiwashi,26′11″,8.2,173.3,78.6,1.2
School Form,,,,,
Wishiwashi,0′08″,0.2,0.7,0.3,7.5
Solo Form,,,,,
Lycanroc,2′07″,0.8,55.1,25,39.1
Dusk Form,,,,,
Lycanroc,3′07″,1.1,55.1,25,20.7
Midnight Form,,,,,
Lycanroc,2′07″,0.8,55.1,25,39.1
Midday Form,,,,,
Rockruff,1′08″,0.5,20.3,9.2,36.8
Own Tempo Rockruff,,,,,
Rockruff,1′08″,0.5,20.3,9.2,36.8
Ribombee,0′08″,0.2,1.1,0.5,12.5
Cutiefly,0′04″,0.1,0.4,0.2,20
Oricorio,2′00″,0.6,7.5,3.4,9.4
Sensu Style,,,,,
Oricorio,2′00″,0.6,7.5,3.4,9.4
Pa'u Style,,,,,
Oricorio,2′00″,0.6,7.5,3.4,9.4
Pom-Pom Style,,,,,
Oricorio,2′00″,0.6,7.5,3.4,9.4
Baile Style,,,,,
Crabominable,8′06″,2.6,557.3,252.8,37.4
Mega Crabominable,,,,,
Crabominable,5′07″,1.7,396.8,180,62.3
Crabrawler,2′00″,0.6,15.4,7,19.4
Vikavolt,4′11″,1.5,99.2,45,20
Charjabug,1′08″,0.5,23.1,10.5,42
Grubbin,1′04″,0.4,9.7,4.4,27.5
Gumshoos,2′04″,0.7,31.3,14.2,29
Yungoos,1′04″,0.4,13.2,6,37.5
Toucannon,3′07″,1.1,57.3,26,21.5
Trumbeak,2′00″,0.6,32.6,14.8,41.1
Pikipek,1′00″,0.3,2.6,1.2,13.3
Primarina,5′11″,1.8,97,44,13.6
Brionne,2′00″,0.6,38.6,17.5,48.6
Popplio,1′04″,0.4,16.5,7.5,46.9
Incineroar,5′11″,1.8,183,83,25.6
Torracat,2′04″,0.7,55.1,25,51
Litten,1′04″,0.4,9.5,4.3,26.9
Decidueye,5′03″,1.6,81.6,37,14.5
Hisuian Decidueye,,,,,
Decidueye,5′03″,1.6,80.7,36.6,14.3
Dartrix,2′04″,0.7,35.3,16,32.7
Rowlet,1′00″,0.3,3.3,1.5,16.7
Volcanion,5′07″,1.7,429.9,195,67.5
Hoopa,21′04″,6.5,1080.3,490,11.6
Hoopa Unbound,,,,,
Hoopa,1′08″,0.5,19.8,9,36
Hoopa Confined,,,,,
Diancie,3′07″,1.1,61.3,27.8,23
Mega Diancie,,,,,
Diancie,2′04″,0.7,19.4,8.8,18
Zygarde,14′09″,4.5,1344.8,610,30.1
Complete Forme,,,,,
Zygarde,3′11″,1.2,73.9,33.5,23.3
10% Forme,,,,,
Zygarde,16′05″,5,672.4,305,12.2
50% Forme,,,,,
Yveltal,19′00″,5.8,447.5,203,6
Xerneas,9′10″,3,474,215,23.9
Noivern,4′11″,1.5,187.4,85,37.8
Noibat,1′08″,0.5,17.6,8,32
Avalugg,4′07″,1.4,578.5,262.4,133.9
Hisuian Avalugg,,,,,
Avalugg,6′07″,2,1113.3,505,126.3
Bergmite,3′03″,1,219.4,99.5,99.5
Gourgeist,5′07″,1.7,86,39,13.5
Super Size,,,,,
Gourgeist,3′07″,1.1,30.9,14,11.6
Large Size,,,,,
Gourgeist,2′04″,0.7,20.9,9.5,19.4
Small Size,,,,,
Gourgeist,2′11″,0.9,27.6,12.5,15.4
Average Size,,,,,
Pumpkaboo,2′07″,0.8,33.1,15,23.4
Super Size,,,,,
Pumpkaboo,1′08″,0.5,16.5,7.5,30
Large Size,,,,,
Pumpkaboo,1′00″,0.3,7.7,3.5,38.9
Small Size,,,,,
Pumpkaboo,1′04″,0.4,11,5,31.3
Average Size,,,,,
Trevenant,4′11″,1.5,156.5,71,31.6
Phantump,1′04″,0.4,15.4,7,43.8
Klefki,0′08″,0.2,6.6,3,75
Goodra,5′07″,1.7,736.6,334.1,115.6
Hisuian Goodra,,,,,
Goodra,6′07″,2,331.8,150.5,37.6
Sliggoo,2′04″,0.7,151,68.5,139.8
Hisuian Sliggoo,,,,,
Sliggoo,2′07″,0.8,38.6,17.5,27.3
Goomy,1′00″,0.3,6.2,2.8,31.1
Carbink,1′00″,0.3,12.6,5.7,63.3
Dedenne,0′08″,0.2,4.9,2.2,55
Hawlucha,3′03″,1,55.1,25,25
Mega Hawlucha,,,,,
Hawlucha,2′07″,0.8,47.4,21.5,33.6
Sylveon,3′03″,1,51.8,23.5,23.5
Aurorus,8′10″,2.7,496,225,30.9
Amaura,4′03″,1.3,55.6,25.2,14.9
Tyrantrum,8′02″,2.5,595.2,270,43.2
Tyrunt,2′07″,0.8,57.3,26,40.6
Heliolisk,3′03″,1,46.3,21,21
Helioptile,1′08″,0.5,13.2,6,24
Clawitzer,4′03″,1.3,77.8,35.3,20.9
Clauncher,1′08″,0.5,18.3,8.3,33.2
Dragalge,5′11″,1.8,179.7,81.5,25.2
Skrelp,1′08″,0.5,16.1,7.3,29.2
Barbaracle,4′03″,1.3,211.6,96,56.8
Binacle,1′08″,0.5,68.3,31,124
Malamar,9′06″,2.9,153.9,69.8,8.3
Mega Malamar,,,,,
Malamar,4′11″,1.5,103.6,47,20.9
Inkay,1′04″,0.4,7.7,3.5,21.9
Slurpuff,2′07″,0.8,11,5,7.8
Swirlix,1′04″,0.4,7.7,3.5,21.9
