Name,Height (ft),Height (m),Weight (lbs),Weight (kgs),BMI
Aromatisse,2′07″,0.8,34.2,15.5,24.2
Spritzee,0′08″,0.2,1.1,0.5,12.5
Aegislash,5′07″,1.7,116.8,53,18.3
Blade Forme,,,,,
Aegislash,5′07″,1.7,116.8,53,18.3
Shield Forme,,,,,
Doublade,2′07″,0.8,9.9,4.5,7
Honedge,2′07″,0.8,4.4,2,3.1
Meowstic,2′07″,0.8,22.3,10.1,15.8
Mega Meowstic (Female),,,,,
Meowstic,2′07″,0.8,22.3,10.1,15.8
Mega Meowstic (Male),,,,,
Meowstic,2′00″,0.6,18.7,8.5,23.6
Female,,,,,
Meowstic,2′00″,0.6,18.7,8.5,23.6
Male,,,,,
Espurr,1′00″,0.3,7.7,3.5,38.9
Furfrou,3′11″,1.2,61.7,28,19.4
Pangoro,6′11″,2.1,299.8,136,30.8
Pancham,2′00″,0.6,17.6,8,22.2
Gogoat,5′07″,1.7,200.6,91,31.5
Skiddo,2′11″,0.9,68.3,31,38.3
Florges,3′07″,1.1,22,10,8.3
Floette,0′08″,0.2,2,0.9,22.5
Flabébé,0′04″,0.1,0.2,0.1,10
Pyroar,4′11″,1.5,179.7,81.5,36.2
Litleo,2′00″,0.6,29.8,13.5,37.5
Vivillon,3′11″,1.2,37.5,17,11.8
Spewpa,1′00″,0.3,18.5,8.4,93.3
Scatterbug,1′00″,0.3,5.5,2.5,27.8
Talonflame,3′11″,1.2,54,24.5,17
Fletchinder,2′04″,0.7,35.3,16,32.7
Fletchling,1′00″,0.3,3.7,1.7,18.9
Diggersby,3′03″,1,93.5,42.4,42.4
Bunnelby,1′04″,0.4,11,5,31.3
Greninja,4′11″,1.5,88.2,40,17.8
Ash-Greninja,,,,,
Greninja,4′11″,1.5,88.2,40,17.8
Frogadier,2′00″,0.6,24,10.9,30.3
Froakie,1′00″,0.3,15.4,7,77.8
Delphox,4′11″,1.5,86,39,17.3
Braixen,3′03″,1,32,14.5,14.5
Fennekin,1′04″,0.4,20.7,9.4,58.8
Chesnaught,5′03″,1.6,198.4,90,35.2
Quilladin,2′04″,0.7,63.9,29,59.2
Chespin,1′04″,0.4,19.8,9,56.3
Genesect,4′11″,1.5,181.9,82.5,36.7
Meloetta,2′00″,0.6,14.3,6.5,18.1
Pirouette Forme,,,,,
Meloetta,2′00″,0.6,14.3,6.5,18.1
Aria Forme,,,,,
Keldeo,4′07″,1.4,106.9,48.5,24.7
Resolute Form,,,,,
Keldeo,4′07″,1.4,106.9,48.5,24.7
Ordinary Form,,,,,
Kyurem,10′10″,3.3,716.5,325,29.8
Black Kyurem,,,,,
Kyurem,11′10″,3.6,716.5,325,25.1
White Kyurem,,,,,
Kyurem,9′10″,3,716.5,325,36.1
Landorus,4′03″,1.3,149.9,68,40.2
Therian Forme,,,,,
Landorus,4′11″,1.5,149.9,68,30.2
Incarnate Forme,,,,,
Zekrom,9′06″,2.9,760.6,345,41
Reshiram,10′06″,3.2,727.5,330,32.2
Thundurus,9′10″,3,134.5,61,6.8
Therian Forme,,,,,
Thundurus,4′11″,1.5,134.5,61,27.1
Incarnate Forme,,,,,
Tornadus,4′07″,1.4,138.9,63,32.1
Therian Forme,,,,,
Tornadus,4′11″,1.5,138.9,63,28
Incarnate Forme,,,,,
Virizion,6′07″,2,440.9,200,50
Terrakion,6′03″,1.9,573.2,260,72
Cobalion,6′11″,2.1,551.2,250,56.7
Volcarona,5′03″,1.6,101.4,46,18
Larvesta,3′07″,1.1,63.5,28.8,23.8
Hydreigon,5′11″,1.8,352.7,160,49.4
Zweilous,4′07″,1.4,110.2,50,25.5
Deino,2′07″,0.8,38.1,17.3,27
Durant,1′00″,0.3,72.8,33,366.7
Heatmor,4′07″,1.4,127.9,58,29.6
Mandibuzz,3′11″,1.2,87.1,39.5,27.4
Vullaby,1′08″,0.5,19.8,9,36
Braviary,5′07″,1.7,95.7,43.4,15
Hisuian Braviary,,,,,
Braviary,4′11″,1.5,90.4,41,18.2
Rufflet,1′08″,0.5,23.1,10.5,42
Bouffalant,5′03″,1.6,208.6,94.6,37
Bisharp,5′03″,1.6,154.3,70,27.3
Pawniard,1′08″,0.5,22.5,10.2,40.8
Golurk,13′01″,4,727.5,330,20.6
Mega Golurk,,,,,
Golurk,9′02″,2.8,727.5,330,42.1
Golett,3′03″,1,202.8,92,92
Druddigon,5′03″,1.6,306.4,139,54.3
Mienshao,4′07″,1.4,78.3,35.5,18.1
Mienfoo,2′11″,0.9,44.1,20,24.7
Stunfisk,2′04″,0.7,45.2,20.5,41.8
Galarian Stunfisk,,,,,
Stunfisk,2′04″,0.7,24.3,11,22.4
Accelgor,2′07″,0.8,55.8,25.3,39.5
Shelmet,1′04″,0.4,17,7.7,48.1
Cryogonal,3′07″,1.1,326.3,148,122.3
Beartic,8′06″,2.6,573.2,260,38.5
Cubchoo,1′08″,0.5,18.7,8.5,34
Haxorus,5′11″,1.8,232.6,105.5,32.6
Fraxure,3′03″,1,79.4,36,36
Axew,2′00″,0.6,39.7,18,50
Chandelure,3′03″,1,75.6,34.3,34.3
Lampent,2′00″,0.6,28.7,13,36.1
Litwick,1′00″,0.3,6.8,3.1,34.4
Beheeyem,3′03″,1,76.1,34.5,34.5
Elgyem,1′08″,0.5,19.8,9,36
Eelektross,6′11″,2.1,177.5,80.5,18.3
Eelektrik,3′11″,1.2,48.5,22,15.3
Tynamo,0′08″,0.2,0.7,0.3,7.5
Klinklang,2′00″,0.6,178.6,81,225
Klang,2′00″,0.6,112.4,51,141.7
Klink,1′00″,0.3,46.3,21,233.3
Ferrothorn,3′03″,1,242.5,110,110
Ferroseed,2′00″,0.6,41.4,18.8,52.2
Galvantula,2′07″,0.8,31.5,14.3,22.3
Joltik,0′04″,0.1,1.3,0.6,60
Alomomola,3′11″,1.2,69.7,31.6,21.9
Jellicent,7′03″,2.2,297.6,135,27.9
Frillish,3′11″,1.2,72.8,33,22.9
Amoonguss,2′00″,0.6,23.1,10.5,29.2
Foongus,0′08″,0.2,2.2,1,25
Escavalier,3′03″,1,72.8,33,33
Karrablast,1′08″,0.5,13,5.9,23.6
Emolga,1′04″,0.4,11,5,31.3
Sawsbuck,6′03″,1.9,203.9,92.5,25.6
Deerling,2′00″,0.6,43,19.5,54.2
Vanilluxe,4′03″,1.3,126.8,57.5,34
Vanillish,3′07″,1.1,90.4,41,33.9
Vanillite,1′04″,0.4,12.6,5.7,35.6
Swanna,4′03″,1.3,53.4,24.2,14.3
Ducklett,1′08″,0.5,12.1,5.5,22
Reuniclus,3′03″,1,44.3,20.1,20.1
Duosion,2′00″,0.6,17.6,8,22.2
Solosis,1′00″,0.3,2.2,1,11.1
Gothitelle,4′11″,1.5,97,44,19.6
Gothorita,2′04″,0.7,39.7,18,36.7
Gothita,1′04″,0.4,12.8,5.8,36.3
Cinccino,1′08″,0.5,16.5,7.5,30
Minccino,1′04″,0.4,12.8,5.8,36.3
Zoroark,5′03″,1.6,160.9,73,28.5
Hisuian Zoroark,,,,,
Zoroark,5′03″,1.6,178.8,81.1,31.7
Zorua,2′04″,0.7,27.6,12.5,25.5
Hisuian Zorua,,,,,
Zorua,2′04″,0.7,27.6,12.5,25.5
Garbodor,6′03″,1.9,236.6,107.3,29.7
Trubbish,2′00″,0.6,68.3,31,86.1
Archeops,4′07″,1.4,70.5,32,16.3
Archen,1′08″,0.5,20.9,9.5,38
Carracosta,3′11″,1.2,178.6,81,56.3
Tirtouga,2′04″,0.7,36.4,16.5,33.7
Cofagrigus,5′07″,1.7,168.7,76.5,26.5
Yamask,1′08″,0.5,3.3,1.5,6
Galarian Yamask,,,,,
Yamask,1′08″,0.5,3.3,1.5,6
Sigilyph,4′07″,1.4,30.9,14,7.1
Scrafty,3′07″,1.1,66.1,30,24.8
Scraggy,2′00″,0.6,26,11.8,32.8
Crustle,4′07″,1.4,440.9,200,102
Dwebble,1′00″,0.3,32,14.5,161.1
Maractus,3′03″,1,61.7,28,28
Darmanitan,5′07″,1.7,264.6,120,41.5
Galarian Zen Mode,,,,,
Darmanitan,5′07″,1.7,264.6,120,41.5
Galarian Standard Mode,,,,,
Darmanitan,4′03″,1.3,204.8,92.9,55
Zen Mode,,,,,
Darmanitan,4′03″,1.3,204.8,92.9,55
Standard Mode,,,,,
Darumaka,2′04″,0.7,88.2,40,81.6
Galarian Darumaka,,,,,
Darumaka,2′00″,0.6,82.7,37.5,104.2
Krookodile,4′11″,1.5,212.3,96.3,42.8
Krokorok,3′03″,1,73.6,33.4,33.4
Sandile,2′04″,0.7,33.5,15.2,31
Basculin,3′03″,1,39.7,18,18
White-Striped Form,,,,,
Basculin,3′03″,1,39.7,18,18
Blue-Striped Form,,,,,
Basculin,3′03″,1,39.7,18,18
Red-Striped Form,,,,,
Lilligant,3′11″,1.2,42.3,19.2,13.3
Hisuian Lilligant,,,,,
Lilligant,3′07″,1.1,35.9,16.3,13.5
Petilil,1′08″,0.5,14.6,6.6,26.4
Whimsicott,2′04″,0.7,14.6,6.6,13.5
Cottonee,1′00″,0.3,1.3,0.6,6.7
Scolipede,8′02″,2.5,442,200.5,32.1
Whirlipede,3′11″,1.2,129,58.5,40.6
Venipede,1′04″,0.4,11.7,5.3,33.1
Leavanny,3′11″,1.2,45.2,20.5,14.2
Swadloon,1′08″,0.5,16.1,7.3,29.2
Sewaddle,1′00″,0.3,5.5,2.5,27.8
Sawk,4′07″,1.4,112.4,51,26
Throh,4′03″,1.3,122.4,55.5,32.8
Seismitoad,4′11″,1.5,136.7,62,27.6
Palpitoad,2′07″,0.8,37.5,17,26.6
Tympole,1′08″,0.5,9.9,4.5,18
Conkeldurr,4′07″,1.4,191.8,87,44.4
Gurdurr,3′11″,1.2,88.2,40,27.8
Timburr,2′00″,0.6,27.6,12.5,34.7
Audino,4′11″,1.5,70.5,32,14.2
Mega Audino,,,,,
Audino,3′07″,1.1,68.3,31,25.6
Excadrill,2′04″,0.7,89.1,40.4,82.4
Drilbur,1′00″,0.3,18.7,8.5,94.4
Swoobat,2′11″,0.9,23.1,10.5,13
Woobat,1′04″,0.4,4.6,2.1,13.1
Gigalith,5′07″,1.7,573.2,260,90
Boldore,2′11″,0.9,224.9,102,125.9
Roggenrola,1′04″,0.4,39.7,18,112.5
Zebstrika,5′03″,1.6,175.3,79.5,31.1
Blitzle,2′07″,0.8,65.7,29.8,46.6
Unfezant,3′11″,1.2,63.9,29,20.1
Tranquill,2′00″,0.6,33.1,15,41.7
Pidove,1′00″,0.3,4.6,2.1,23.3
Musharna,3′07″,1.1,133.4,60.5,50
Munna,2′00″,0.6,51.4,23.3,64.7
Simipour,3′03″,1,63.9,29,29
Panpour,2′00″,0.6,29.8,13.5,37.5
Simisear,3′03″,1,61.7,28,28
Pansear,2′00″,0.6,24.3,11,30.6
Simisage,3′07″,1.1,67.2,30.5,25.2
Pansage,2′00″,0.6,23.1,10.5,29.2
Liepard,3′07″,1.1,82.7,37.5,31
Purrloin,1′04″,0.4,22.3,10.1,63.1
Stoutland,3′11″,1.2,134.5,61,42.4
Herdier,2′11″,0.9,32.4,14.7,18.1
Lillipup,1′04″,0.4,9,4.1,25.6
Watchog,3′07″,1.1,59.5,27,22.3
Patrat,1′08″,0.5,25.6,11.6,46.4
Samurott,4′11″,1.5,128.3,58.2,25.9
Hisuian Samurott,,,,,
Samurott,4′11″,1.5,208.6,94.6,42
Dewott,2′07″,0.8,54,24.5,38.3
Oshawott,1′08″,0.5,13,5.9,23.6
Emboar,5′03″,1.6,330.7,150,58.6
Pignite,3′03″,1,122.4,55.5,55.5
Tepig,1′08″,0.5,21.8,9.9,39.6
Serperior,10′10″,3.3,138.9,63,5.8
Servine,2′07″,0.8,35.3,16,25
Snivy,2′00″,0.6,17.9,8.1,22.5
Victini,1′04″,0.4,8.8,4,25
Arceus,10′06″,3.2,705.5,320,31.3
Shaymin,1′04″,0.4,11.5,5.2,32.5
Sky Forme,,,,,
Shaymin,0′08″,0.2,4.6,2.1,52.5
Land Forme,,,,,
Darkrai,9′10″,3,529.1,240,26.7
Mega Darkrai,,,,,
Darkrai,4′11″,1.5,111.3,50.5,22.4
Manaphy,1′00″,0.3,3.1,1.4,15.6
Phione,1′04″,0.4,6.8,3.1,19.4
Cresselia,4′11″,1.5,188.7,85.6,38
Giratina,22′08″,6.9,1433,650,13.7
Origin Forme,,,,,
Giratina,14′09″,4.5,1653.5,750,37
Altered Forme,,,,,
Regigigas,12′02″,3.7,925.9,420,30.7
Heatran,9′02″,2.8,1256.6,570,72.7
Mega Heatran,,,,,
Heatran,5′07″,1.7,948,430,148.8
Palkia,20′08″,6.3,1455,660,16.6
Origin Forme,,,,,
Palkia,13′09″,4.2,740.8,336,19
Dialga,23′00″,7,1873.9,850,17.3
Origin Forme,,,,,
Dialga,17′09″,5.4,1505.8,683,23.4
Azelf,1′00″,0.3,0.7,0.3,3.3
Mesprit,1′00″,0.3,0.7,0.3,3.3
Uxie,1′00″,0.3,0.7,0.3,3.3
Rotom,1′00″,0.3,0.7,0.3,3.3
Mow Rotom,,,,,
Rotom,1′00″,0.3,0.7,0.3,3.3
Fan Rotom,,,,,
Rotom,1′00″,0.3,0.7,0.3,3.3
Frost Rotom,,,,,
Rotom,1′00″,0.3,0.7,0.3,3.3
Wash Rotom,,,,,
Rotom,1′00″,0.3,0.7,0.3,3.3
Heat Rotom,,,,,
Rotom,1′00″,0.3,0.7,0.3,3.3
Froslass,4′03″,1.3,58.6,26.6,15.7
Dusknoir,7′03″,2.2,235,106.6,22
Probopass,4′07″,1.4,749.6,340,173.5
Gallade,5′03″,1.6,124.3,56.4,22
Mega Gallade,,,,,
Gallade,5′03″,1.6,114.6,52,20.3
Porygon-Z,2′11″,0.9,75,34,42
Mamoswine,8′02″,2.5,641.5,291,46.6
Gliscor,6′07″,2,93.7,42.5,10.6
Glaceon,2′07″,0.8,57.1,25.9,40.5
Leafeon,3′03″,1,56.2,25.5,25.5
Yanmega,6′03″,1.9,113.5,51.5,14.3
Togekiss,4′11″,1.5,83.8,38,16.9
Magmortar,5′03″,1.6,149.9,68,26.6
Electivire,5′11″,1.8,305.6,138.6,42.8
Tangrowth,6′07″,2,283.5,128.6,32.2
Rhyperior,7′10″,2.4,623.5,282.8,49.1
Lickilicky,5′07″,1.7,308.6,140,48.4
Magnezone,3′11″,1.2,396.8,180,125
Weavile,3′07″,1.1,75,34,28.1
Abomasnow,8′10″,2.7,407.9,185,25.4
Mega Abomasnow,,,,,
Abomasnow,7′03″,2.2,298.7,135.5,28
Snover,3′03″,1,111.3,50.5,50.5
Mantyke,3′03″,1,143.3,65,65
Lumineon,3′11″,1.2,52.9,24,16.7
Finneon,1′04″,0.4,15.4,7,43.8
Carnivine,4′07″,1.4,59.5,27,13.8
Toxicroak,4′03″,1.3,97.9,44.4,26.3
Croagunk,2′04″,0.7,50.7,23,46.9
Drapion,4′03″,1.3,135.6,61.5,36.4
Skorupi,2′07″,0.8,26.5,12,18.8
Hippowdon,6′07″,2,661.4,300,75
Hippopotas,2′07″,0.8,109.1,49.5,77.3
Lucario,4′03″,1.3,108.9,49.4,29.2
Mega Lucario Z,,,,,
Lucario,4′03″,1.3,126.8,57.5,34
Mega Lucario,,,,,
Lucario,3′11″,1.2,119,54,37.5
Riolu,2′04″,0.7,44.5,20.2,41.2
Munchlax,2′00″,0.6,231.5,105,291.7
Garchomp,6′03″,1.9,218.3,99,27.4
Mega Garchomp Z,,,,,
Garchomp,6′03″,1.9,209.4,95,26.3
Mega Garchomp,,,,,
Garchomp,6′03″,1.9,209.4,95,26.3
Gabite,4′07″,1.4,123.5,56,28.6
Gible,2′04″,0.7,45.2,20.5,41.8
Spiritomb,3′03″,1,238.1,108,108
Chatot,1′08″,0.5,4.2,1.9,7.6
Happiny,2′00″,0.6,53.8,24.4,67.8
Mime Jr.,2′00″,0.6,28.7,13,36.1
Bonsly,1′08″,0.5,33.1,15,60
Bronzong,4′03″,1.3,412.3,187,110.7
Bronzor,1′08″,0.5,133.4,60.5,242
Skuntank,3′03″,1,83.8,38,38
Stunky,1′04″,0.4,42.3,19.2,120
Chingling,0′08″,0.2,1.3,0.6,15
Purugly,3′03″,1,96.6,43.8,43.8
Glameow,1′08″,0.5,8.6,3.9,15.6
Honchkrow,2′11″,0.9,60.2,27.3,33.7
Mismagius,2′11″,0.9,9.7,4.4,5.4
Lopunny,4′03″,1.3,62.4,28.3,16.7
Mega Lopunny,,,,,
Lopunny,3′11″,1.2,73.4,33.3,23.1
Buneary,1′04″,0.4,12.1,5.5,34.4
Drifblim,3′11″,1.2,33.1,15,10.4
Drifloon,1′04″,0.4,2.6,1.2,7.5
Ambipom,3′11″,1.2,44.8,20.3,14.1
Gastrodon,2′11″,0.9,65.9,29.9,36.9
Shellos,1′00″,0.3,13.9,6.3,70
Cherrim,1′08″,0.5,20.5,9.3,37.2
Cherubi,1′04″,0.4,7.3,3.3,20.6
Floatzel,3′07″,1.1,73.9,33.5,27.7
Buizel,2′04″,0.7,65,29.5,60.2
Pachirisu,1′04″,0.4,8.6,3.9,24.4
Vespiquen,3′11″,1.2,84.9,38.5,26.7
Combee,1′00″,0.3,12.1,5.5,61.1
Mothim,2′11″,0.9,51.4,23.3,28.8
Wormadam,1′08″,0.5,14.3,6.5,26
Trash Cloak,,,,,
Wormadam,1′08″,0.5,14.3,6.5,26
Sandy Cloak,,,,,
Wormadam,1′08″,0.5,14.3,6.5,26
Plant Cloak,,,,,
Burmy,0′08″,0.2,7.5,3.4,85
Trash Cloak,,,,,
Burmy,0′08″,0.2,7.5,3.4,85
Sandy Cloak,,,,,
Burmy,0′08″,0.2,7.5,3.4,85
Plant Cloak,,,,,
Bastiodon,4′03″,1.3,329.6,149.5,88.5
Shieldon,1′08″,0.5,125.7,57,228
Rampardos,5′03″,1.6,226,102.5,40
Cranidos,2′11″,0.9,69.4,31.5,38.9
Roserade,2′11″,0.9,32,14.5,17.9
Budew,0′08″,0.2,2.6,1.2,30
Luxray,4′07″,1.4,92.6,42,21.4
Luxio,2′11″,0.9,67.2,30.5,37.7
Shinx,1′08″,0.5,20.9,9.5,38
Kricketune,3′03″,1,56.2,25.5,25.5
Kricketot,1′00″,0.3,4.9,2.2,24.4
Bibarel,3′03″,1,69.4,31.5,31.5
Bidoof,1′08″,0.5,44.1,20,80
Staraptor,6′03″,1.9,110.2,50,13.9
Mega Staraptor,,,,,
Staraptor,3′11″,1.2,54.9,24.9,17.3
Staravia,2′00″,0.6,34.2,15.5,43.1
Starly,1′00″,0.3,4.4,2,22.2
Empoleon,5′07″,1.7,186.3,84.5,29.2
Prinplup,2′07″,0.8,50.7,23,35.9
Piplup,1′04″,0.4,11.5,5.2,32.5
Infernape,3′11″,1.2,121.3,55,38.2
Monferno,2′11″,0.9,48.5,22,27.2
Chimchar,1′08″,0.5,13.7,6.2,24.8
Torterra,7′03″,2.2,683.4,310,64
Grotle,3′07″,1.1,213.8,97,80.2
Turtwig,1′04″,0.4,22.5,10.2,63.8
Deoxys,5′07″,1.7,134,60.8,21
Speed Forme,,,,,
Deoxys,5′07″,1.7,134,60.8,21
Defense Forme,,,,,
Deoxys,5′07″,1.7,134,60.8,21
Attack Forme,,,,,
Deoxys,5′07″,1.7,134,60.8,21
Normal Forme,,,,,
Jirachi,1′00″,0.3,2.4,1.1,12.2
Rayquaza,35′05″,10.8,864.2,392,3.4
Mega Rayquaza,,,,,
Rayquaza,23′00″,7,455.3,206.5,4.2
Groudon,16′05″,5,2204,999.7,40
Primal Groudon,,,,,
Groudon,11′06″,3.5,2094.4,950,77.6
Kyogre,32′02″,9.8,948,430,4.5
Primal Kyogre,,,,,
Kyogre,14′09″,4.5,776,352,17.4
Latios,7′07″,2.3,154.3,70,13.2
Mega Latios,,,,,
Latios,6′07″,2,132.3,60,15
Latias,5′11″,1.8,114.6,52,16
Mega Latias,,,,,
Latias,4′07″,1.4,88.2,40,20.4
Registeel,6′03″,1.9,451.9,205,56.8
Regice,5′11″,1.8,385.8,175,54
Regirock,5′07″,1.7,507.1,230,79.6
Metagross,8′02″,2.5,2078.7,942.9,150.9
Mega Metagross,,,,,
Metagross,5′03″,1.6,1212.5,550,214.8
Metang,3′11″,1.2,446.4,202.5,140.6
Beldum,2′00″,0.6,209.9,95.2,264.4
Salamence,5′11″,1.8,248.2,112.6,34.8
Mega Salamence,,,,,
Salamence,4′11″,1.5,226.2,102.6,45.6
Shelgon,3′07″,1.1,243.6,110.5,91.3
Bagon,2′00″,0.6,92.8,42.1,116.9
Luvdisc,2′00″,0.6,19.2,8.7,24.2
Relicanth,3′03″,1,51.6,23.4,23.4
Gorebyss,5′11″,1.8,49.8,22.6,7
Huntail,5′07″,1.7,59.5,27,9.3
Clamperl,1′04″,0.4,115.7,52.5,328.1
Walrein,4′07″,1.4,332,150.6,76.8
Sealeo,3′07″,1.1,193.1,87.6,72.4
Spheal,2′07″,0.8,87.1,39.5,61.7
Glalie,6′11″,2.1,772.1,350.2,79.4
Mega Glalie,,,,,
Glalie,4′11″,1.5,565.5,256.5,114
Snorunt,2′04″,0.7,37,16.8,34.3
Wynaut,2′00″,0.6,30.9,14,38.9
Absol,3′11″,1.2,108,49,34
Mega Absol Z,,,,,
Absol,3′11″,1.2,108,49,34
Mega Absol,,,,,
Absol,3′11″,1.2,103.6,47,32.6
Chimecho,3′11″,1.2,17.6,8,5.6
Mega Chimecho,,,,,
Chimecho,2′00″,0.6,2.2,1,2.8
Tropius,6′07″,2,220.5,100,25
Dusclops,5′03″,1.6,67.5,30.6,12
Duskull,2′07″,0.8,33.1,15,23.4
Banette,3′11″,1.2,28.7,13,9
Mega Banette,,,,,
Banette,3′07″,1.1,27.6,12.5,10.3
Shuppet,2′00″,0.6,5.1,2.3,6.4
Kecleon,3′03″,1,48.5,22,22
Castform,1′00″,0.3,1.8,0.8,8.9
Snowy Form,,,,,
Castform,1′00″,0.3,1.8,0.8,8.9
Rainy Form,,,,,
Castform,1′00″,0.3,1.8,0.8,8.9
Sunny Form,,,,,
Castform,1′00″,0.3,1.8,0.8,8.9
Milotic,20′04″,6.2,357.1,162,4.2
Feebas,2′00″,0.6,16.3,7.4,20.6
Armaldo,4′11″,1.5,150.4,68.2,30.3
Anorith,2′04″,0.7,27.6,12.5,25.5
Cradily,4′11″,1.5,133.2,60.4,26.8
Lileep,3′03″,1,52.5,23.8,23.8
Claydol,4′11″,1.5,238.1,108,48
Baltoy,1′08″,0.5,47.4,21.5,86
Crawdaunt,3′07″,1.1,72.3,32.8,27.1
Corphish,2′00″,0.6,25.4,11.5,31.9
Whiscash,2′11″,0.9,52,23.6,29.1
Barboach,1′04″,0.4,4.2,1.9,11.9
Solrock,3′11″,1.2,339.5,154,106.9
Lunatone,3′03″,1,370.4,168,168
Seviper,8′10″,2.7,115.7,52.5,7.2
Zangoose,4′03″,1.3,88.8,40.3,23.8
